subject_id,technique,density,global_trial_idx,trial_type,trial_id,distance_to_obj,num_attempts,trial_time,left_hand_distance_travelled,right_hand_distance_travelled,left_trigger_clicked,right_trigger_clicked,left_grip_clicked,right_grip_clicked
sub_14,ThreeDMiniMap,1,102,Repeat,1,11.45306,1,4.859619,0.3448715,0.6404327,1,0,1,1
sub_14,ThreeDMiniMap,1,103,Search,2,9.897519,1,11.09039,0.6497252,0.8980049,1,0,3,1
sub_14,ThreeDMiniMap,1,104,Repeat,2,9.896412,1,8.927917,0.4308444,0.8582169,1,0,2,1
sub_14,ThreeDMiniMap,1,105,Search,3,9.969055,1,4.707397,0.3061747,0.3558595,1,0,0,1
sub_14,ThreeDMiniMap,1,106,Repeat,3,9.970398,1,4.947205,0.191911,0.2848547,1,0,0,1
sub_14,ThreeDMiniMap,1,107,Search,4,10.00307,1,3.402954,0.3308828,0.3372885,1,0,0,1
sub_14,ThreeDMiniMap,1,108,Repeat,4,10.00747,1,2.876465,0.3301444,0.3019249,1,0,0,1
sub_14,ThreeDMiniMap,1,109,Search,5,5.605703,1,4.368164,0.3779419,0.3561509,2,1,0,1
sub_14,ThreeDMiniMap,1,110,Repeat,5,5.595758,1,5.684204,0.3792909,0.3243172,1,0,0,1
sub_14,ThreeDMiniMap,2,111,Search,1,9.909293,1,42.47925,0.8195434,2.343936,2,0,0,1
sub_14,ThreeDMiniMap,2,112,Repeat,1,9.937284,1,4.877747,0.3763905,0.6031748,1,0,0,1
sub_14,ThreeDMiniMap,2,113,Search,2,9.836943,1,7.246948,0.3531399,0.8864775,1,0,0,1
sub_14,ThreeDMiniMap,2,114,Repeat,2,9.850134,1,3.204773,0.3506512,0.5439512,1,1,0,1
sub_14,ThreeDMiniMap,2,115,Search,3,6.262809,1,4.373596,0.2965101,0.498717,1,0,0,1
sub_14,ThreeDMiniMap,2,116,Repeat,3,6.258629,1,3.691772,0.2119067,0.4763173,1,0,0,1
sub_14,ThreeDMiniMap,2,117,Search,4,7.497394,1,2.986755,0.3378913,0.3467312,1,0,0,1
sub_14,ThreeDMiniMap,2,118,Repeat,4,7.499213,1,3.93103,0.2316589,0.3530516,1,0,0,1
sub_14,ThreeDMiniMap,2,119,Search,5,8.448154,1,4.117004,0.3182205,0.5833433,1,0,0,1
sub_14,ThreeDMiniMap,2,120,Repeat,5,8.434563,1,3.511108,0.3209181,0.4155385,1,0,0,1
